title_id,title,excluded_oov,oov_test,test,train,val,total
24109,An aerial image. It shows: Unpaved track crossing bridge. The track type is grade2 and is used for nordic skiing.,0,0,0,1,0,1
24110,An aerial image. It shows: Unpaved track designated as Nordic route.,0,0,0,1,0,1
24111,An aerial image. It shows: Unpaved track designated as nordic route.,0,0,0,1,0,1
24112,An aerial image. It shows: Unpaved track designed for BMX sport on leisure land.,0,0,0,1,0,1
24113,An aerial image. It shows: Unpaved track for horse racing.,0,0,0,1,0,1
24114,An aerial image. It shows: Unpaved track in leisure land area.,0,0,0,1,0,1
24116,An aerial image. It shows: Unpaved track path.,0,0,0,1,0,1
24118,An aerial image. It shows: Unpaved track road with grade 5 surface.,0,0,0,1,0,1
24122,An aerial image. It shows: Unpaved track with bridge. The track has grade 5 surface type.,0,0,0,1,0,1
24124,An aerial image. It shows: Unpaved track with excellent trail visibility.,0,0,0,1,0,1
24125,An aerial image. It shows: Unpaved track with excellent trail visibility. The track is classified as grade 3 according to its surface type.,0,0,0,1,0,1
24126,"An aerial image. It shows: Unpaved track with grade 1 surface, suitable for agricultural vehicles.",0,0,0,1,0,1
24132,An aerial image. It shows: Unpaved track with grade 4 track type. There are no sidewalks along the track.,0,0,1,0,0,1
24138,An aerial image. It shows: Unpaved track with grade2 surface suitable for agricultural vehicles.,0,0,0,1,0,1
24149,An aerial image. It shows: Unpaved trail with excellent visibility.,0,0,0,1,0,1
24151,An aerial image. It shows: Unpaved unclassified road passing through tunnel.,0,0,0,1,0,1
24156,An aerial image. It shows: Unpaved unclassified road with grade3 tracktype.,0,0,0,1,0,1
24158,"An aerial image. It shows: Unpaved unclassified road, paved and designated for nordic skiing. The skiing track is groomed for classic and skating styles.",0,0,0,1,0,1
24160,An aerial image. It shows: Unused railway spur with one track.,0,0,1,0,0,1
24162,An aerial image. It shows: Urban area featuring broadleaved tree. The tree is semi-deciduous.,0,0,0,1,0,1
24165,An aerial image. It shows: Urban area with historic tomb and trees.,0,0,0,1,0,1
24167,An aerial image. It shows: Urban bench next to brown tree.,0,0,0,1,0,1
24171,An aerial image. It shows: Urban freeway bridge on trunk highway.,0,0,0,0,1,1
24173,An aerial image. It shows: Urban freeway bridge.,0,0,0,1,0,1
24176,An aerial image. It shows: Urban freeway or expressway motorway link.,0,0,0,1,0,1
24184,An aerial image. It shows: Urban freeway or expressway. It is motorway link.,0,0,0,1,0,1
24186,An aerial image. It shows: Urban freeway/expressway bridge classified as trunk highway.,0,0,0,1,0,1
24187,An aerial image. It shows: Urban freeway/expressway bridge connecting to motorway link.,0,0,0,1,0,1
24189,An aerial image. It shows: Urban freeway/expressway designated as trunk highway.,0,0,0,1,0,1
24193,"An aerial image. It shows: Urban freeway/expressway, classified as motorway.",0,0,0,1,0,1
24197,An aerial image. It shows: Urban tree belonging to the Robinia genus. It is broadleaved deciduous tree.,0,0,0,1,0,1
24199,An aerial image. It shows: Urban tree row consisting of broadleaved trees with mixed leaf cycle.,0,0,0,1,0,1
24204,An aerial image. It shows: Urban tree with broadleaved leaves. Identified as Populus genus.,0,0,0,1,0,1
24208,An aerial image. It shows: Urban tree with deciduous leaves.,0,0,0,1,0,1
24215,An aerial image. It shows: Utility building.,0,0,0,1,0,1
24216,An aerial image. It shows: Utility depot.,0,0,0,1,0,1
24217,An aerial image. It shows: Utility office.,0,0,0,1,0,1
24220,An aerial image. It shows: Utility pole in the forest.,0,0,0,1,0,1
24224,An aerial image. It shows: Utility pole used for street lighting.,0,0,0,1,0,1
24226,An aerial image. It shows: Utility pole.,0,0,0,1,0,1
24227,An aerial image. It shows: Utility storage area.,0,0,0,1,0,1
24229,An aerial image. It shows: Vacant or disturbed farmyard.,0,0,0,1,0,1
24230,An aerial image. It shows: Vacant or disturbed land used as quarry.,0,0,0,1,0,1
24231,An aerial image. It shows: Vacant or disturbed land used for quarrying.,0,0,0,1,0,1
24233,An aerial image. It shows: Valve at the substation.,0,0,0,1,0,1
24234,An aerial image. It shows: Valve group substation surrounded by fence.,0,0,0,0,1,1
24236,An aerial image. It shows: Valve substation.,0,0,0,1,0,1
24238,An aerial image. It shows: Variety store in retail area.,0,0,1,0,0,1
24242,An aerial image. It shows: Variety store located within building.,0,0,0,1,0,1
24243,An aerial image. It shows: Varsity softball field on pitch designated for leisure land.,0,0,0,1,0,1
24244,An aerial image. It shows: Vast expanse of desert landscape.,0,0,0,1,0,1
24248,An aerial image. It shows: Vegetable garden in leisure land area.,0,0,0,1,0,1
24251,An aerial image. It shows: Vehicle impound facility.,0,0,0,1,0,1
24252,An aerial image. It shows: Vehicle inspection facility located in building with roof.,0,0,0,1,0,1
24254,An aerial image. It shows: Vehicle inspection site.,0,0,1,0,0,1
24255,An aerial image. It shows: Vehicle memorial of historical significance.,0,0,0,1,0,1
24256,An aerial image. It shows: Vehicle storage lot enclosed by fence.,0,0,0,0,1,1
24257,An aerial image. It shows: Vernal marsh in natural wetland.,0,0,0,1,0,1
24259,An aerial image. It shows: Vernal pool within wetland area.,0,0,0,1,0,1
24260,"An aerial image. It shows: Versatile complex comprising university building, arena, and sports centre primarily for ice hockey and ice skating activities.",0,0,0,1,0,1
24261,An aerial image. It shows: Versatile sports pitch suitable for soccer and basketball activities in the leisure land area.,0,0,0,1,0,1
24262,An aerial image. It shows: Vertical gate.,0,0,0,1,0,1
24263,An aerial image. It shows: Vertical storage tank in building.,0,0,0,1,0,1
24264,An aerial image. It shows: Very horrible steps on the road.,0,0,1,0,0,1
24265,"An aerial image. It shows: Very large railway yard used for maintenance, intermodal, and manifest purposes.",0,0,0,1,0,1
24266,An aerial image. It shows: Very large railway yard used for manifest purposes.,0,0,0,0,1,1
24267,An aerial image. It shows: Very large railway yard utilized for manifest purposes.,0,0,0,1,0,1
24268,An aerial image. It shows: Very rough track with grade 4 surfaces.,0,0,0,1,0,1
24269,"An aerial image. It shows: Veterans Memorial Park in Colon, MI. Park with boat launch, seating, charcoal grills, and playground.",0,0,0,1,0,1
24271,An aerial image. It shows: Veterinary clinic in civic building.,0,0,0,1,0,1
24272,An aerial image. It shows: Veterinary clinic located within university building.,0,0,0,1,0,1
24273,An aerial image. It shows: Veterinary clinic located within university campus.,0,0,0,1,0,1
24275,An aerial image. It shows: Viaduct bridge carrying electrified railway lines with contact lines.,0,0,0,1,0,1
24278,An aerial image. It shows: Viaduct bridge crossing secondary road with asphalt surface.,0,0,0,1,0,1
24279,"An aerial image. It shows: Viaduct bridge designated for trains, carrying the Long Island Rail Road's Port Washington Branch over the Manhasset Valley.",0,0,0,1,0,1
24281,An aerial image. It shows: Viaduct bridge for light rail system with electrified contact line.,0,0,0,1,0,1
24282,"An aerial image. It shows: Viaduct bridge for light rail, with electrified contact line.",0,0,0,1,0,1
24283,An aerial image. It shows: Viaduct bridge for trunk link highway.,0,0,0,1,0,1
24284,An aerial image. It shows: Viaduct bridge on asphalt motorway link.,0,0,0,1,0,1
24286,An aerial image. It shows: Viaduct bridge on expressway motorway.,0,0,0,1,0,1
24292,An aerial image. It shows: Viaduct bridge on secondary link road.,0,0,0,1,0,1
24297,An aerial image. It shows: Viaduct bridge over asphalt primary highway.,0,0,0,1,0,1
24298,An aerial image. It shows: Viaduct bridge over bus guideway.,0,0,0,1,0,1
24300,An aerial image. It shows: Viaduct bridge over golf cart path.,0,0,0,1,0,1
24307,An aerial image. It shows: Viaduct bridge over primary expressway.,0,0,0,1,0,1
24308,An aerial image. It shows: Viaduct bridge over primary highway with asphalt surface and grade1 tracktype.,0,0,0,1,0,1
24314,An aerial image. It shows: Viaduct bridge over secondary road with frontage road.,0,0,0,1,0,1
24315,An aerial image. It shows: Viaduct bridge over secondary road with separate sidewalk.,0,0,0,1,0,1
24317,An aerial image. It shows: Viaduct bridge over service road.,0,0,0,1,0,1
24321,An aerial image. It shows: Viaduct bridge over well-maintained grade1 track.,0,0,0,1,0,1
24323,An aerial image. It shows: Viaduct bridge with asphalt cycleway and footway surface.,0,0,0,1,0,1
24324,An aerial image. It shows: Viaduct bridge with asphalt surface on trunk highway.,0,0,0,1,0,1
24328,"An aerial image. It shows: Viaduct bridge with asphalt surface, part of trunk highway designated as motorroad.",0,0,0,0,1,1
24329,"An aerial image. It shows: Viaduct bridge with beam structure, part of the trunk highway.",0,0,0,1,0,1
24331,"An aerial image. It shows: Viaduct bridge with cable-stayed structure, crossing over asphalt road classified as primary highway.",0,0,0,0,1,1
24332,An aerial image. It shows: Viaduct bridge with continuous electrified railway rails supported by contact lines.,0,0,0,1,0,1
24333,An aerial image. It shows: Viaduct bridge with continuous electrified railway tracks and contact line.,0,0,0,1,0,1
24334,An aerial image. It shows: Viaduct bridge with covered water slide attraction passing through.,0,0,0,1,0,1
24338,An aerial image. It shows: Viaduct bridge with water slide as attraction.,0,0,0,1,0,1
24343,An aerial image. It shows: Viaduct railway bridge in electrified rail monorail yard.,0,0,0,1,0,1
24344,An aerial image. It shows: Viaduct railway bridge with electrified contact line.,0,0,0,1,0,1
24346,An aerial image. It shows: Viaduct railway bridge with electrified contact lines. The bridge has arch structure.,0,0,0,1,0,1
24351,An aerial image. It shows: Viaduct sidewalk.,0,0,0,1,0,1
24352,An aerial image. It shows: Viaduct with single railway track.,0,0,0,1,0,1
24353,An aerial image. It shows: Vibrant fairgrounds area for leisure and entertainment.,0,0,0,1,0,1
24354,"An aerial image. It shows: Vibrant sports centre featuring baseball and soccer facilities. The outdoor sports complex includes five ball fields and multi-use open turf area, making it popular destination for sports leagues and enthusiasts throughout the year.",0,0,0,1,0,1
24355,An aerial image. It shows: Victorian-style building that serves as nursing home.,0,0,0,1,0,1
24364,An aerial image. It shows: View of natural bedrock.,0,0,0,1,0,1
24373,An aerial image. It shows: View of storage units.,0,0,0,1,0,1
24374,An aerial image. It shows: View of substation.,0,0,0,1,0,1
24377,An aerial image. It shows: View of the Public Square Historic District.,0,0,0,1,0,1
24379,An aerial image. It shows: View of the entrance to university.,0,0,0,1,0,1
24380,An aerial image. It shows: View of the roof of airport terminal building.,0,0,0,1,0,1
24383,"An aerial image. It shows: Viewpoint at natural peak, providing spectacular views.",0,0,0,1,0,1
24385,An aerial image. It shows: Viewpoint overlooking bare rock formations.,0,0,0,1,0,1
24388,An aerial image. It shows: Viewpoint with bench for visitors to enjoy the scenery.,0,0,0,1,0,1
24391,An aerial image. It shows: Village green covered with lush grass.,0,0,0,1,0,1
24392,An aerial image. It shows: Village green park area.,0,0,0,1,0,1
24393,An aerial image. It shows: Village green with multi-sport facilities.,0,0,0,1,0,1
24396,An aerial image. It shows: Village with residential area consisting of single-family homes.,0,0,0,1,0,1
24397,An aerial image. It shows: Village.,0,0,0,1,0,1
24398,An aerial image. It shows: Vineyard growing grape vines to produce wine.,0,0,0,1,0,1
24400,An aerial image. It shows: Vineyard growing wine crops.,0,0,1,0,0,1
24403,An aerial image. It shows: Vineyard producing grapes for making wine.,0,0,0,1,0,1
24406,An aerial image. It shows: Vineyard with grape crops. The agricultural properties consist of vineyards.,0,0,0,1,0,1
24411,An aerial image. It shows: Visitor parking area with surface parking.,0,0,0,1,0,1
24412,An aerial image. It shows: Volcanic lava field covered with scree.,0,0,0,1,0,1
24413,An aerial image. It shows: Volleyball court for leisure on land.,0,0,1,0,0,1
24416,An aerial image. It shows: Volleyball court with artificial turf pitch.,0,0,0,0,1,1
24417,An aerial image. It shows: Volleyball pitch for leisure and sports.,0,0,1,0,0,1
24418,An aerial image. It shows: Volleyball pitch for leisure land.,0,0,0,1,0,1
24420,An aerial image. It shows: Volleyball pitch with tartan surface for leisure activities.,0,0,0,1,0,1
24422,An aerial image. It shows: Waiting area at ferry platform for public transport.,0,0,0,1,0,1
24423,An aerial image. It shows: Walking track with grooming facilities.,0,0,0,1,0,1
24424,An aerial image. It shows: Walkway footpath.,0,0,0,1,0,1
24425,An aerial image. It shows: Wall barrier along lock gate waterway.,0,0,0,1,0,1
24427,An aerial image. It shows: Wall enclosing wastewater treatment plant.,0,0,0,1,0,1
24428,An aerial image. It shows: Wall in building arcade.,0,0,1,0,0,1
24434,An aerial image. It shows: Wall surrounding graveyard.,0,0,0,1,0,1
24435,An aerial image. It shows: Wall surrounding prison facility.,0,0,0,1,0,1
24437,An aerial image. It shows: Wall surrounding yard with railway turntable.,0,0,0,1,0,1
24438,An aerial image. It shows: Wall surrounds the transmission-level power substation.,0,0,0,1,0,1
24439,An aerial image. It shows: Wall with fence.,0,0,0,1,0,1
24440,An aerial image. It shows: War memorial dedicated to the brave souls who fought in World War I and World War II.,0,0,1,0,0,1
24441,An aerial image. It shows: War memorial in the form of cross. It is historic site commemorating event or individual.,0,0,0,1,0,1
24444,"An aerial image. It shows: War memorial, historic attraction.",0,0,0,1,0,1
24445,An aerial image. It shows: Warehouse building adjacent to sports center focused on athletics activities.,0,0,1,0,0,1
24446,An aerial image. It shows: Warehouse building housing sports center dedicated to curling.,0,0,0,1,0,1
24448,An aerial image. It shows: Warehouse building repurposed into apartments.,0,0,0,1,0,1
24449,An aerial image. It shows: Warehouse building that serves as fire station.,0,0,0,1,0,1
24450,An aerial image. It shows: Warehouse building used as museum.,0,0,0,1,0,1
24452,An aerial image. It shows: Warehouse building used for both warehousing and retail purposes.,0,0,0,1,0,1
24457,"An aerial image. It shows: Warehouse building with dark grey roof, repurposed for apartments.",0,0,0,1,0,1
24458,An aerial image. It shows: Warehouse building with flat grey roof.,0,0,0,1,0,1
24459,An aerial image. It shows: Warehouse building with flat roof. The shop functions as storage rental space.,0,0,1,0,0,1
24461,An aerial image. It shows: Warehouse building with hipped roof shape.,0,0,0,1,0,1
24462,An aerial image. It shows: Warehouse building with industrial works happening inside.,0,0,0,1,0,1
24463,An aerial image. It shows: Warehouse building with industrial works.,0,0,0,1,0,1
24464,An aerial image. It shows: Warehouse building with parking amenity.,0,0,0,1,0,1
24465,An aerial image. It shows: Warehouse building with parking area.,0,0,0,1,0,1
24466,An aerial image. It shows: Warehouse building with round roof oriented along its structure.,0,0,1,0,0,1
24469,An aerial image. It shows: Warehouse designed for logistics and industrial purposes.,0,0,0,1,0,1
24471,An aerial image. It shows: Warehouse office.,0,0,0,1,0,1
24474,"An aerial image. It shows: Warehouse serving as storage rental facility, known as Public Storage.",0,0,0,1,0,1
24476,An aerial image. It shows: Warehouse that sells furniture.,0,0,0,1,0,1
24477,An aerial image. It shows: Warehouse that serves as farm shop.,0,0,0,0,1,1
24478,An aerial image. It shows: Warehouse that serves as food bank.,0,0,0,1,0,1
24480,An aerial image. It shows: Warehouse used as storage yard.,0,0,1,0,0,1
24483,"An aerial image. It shows: Warehouse used for storage, featuring skillion roof shape.",0,0,0,1,0,1
24485,An aerial image. It shows: Warehouse with cargo vehicle.,0,0,0,1,0,1
24486,An aerial image. It shows: Warehouse with flat gray roof.,0,0,0,0,1,1
24488,An aerial image. It shows: Warehouse with gabled grey roof and saddlebrown exterior.,0,0,0,1,0,1
24489,"An aerial image. It shows: Warehouse with gabled metal roof, painted in silver. The building itself is tan in color.",0,0,1,0,0,1
24491,An aerial image. It shows: Warehouse with greengrocer shop.,0,0,0,0,1,1
24492,An aerial image. It shows: Warehouse with grey roof.,0,0,0,1,0,1
24493,An aerial image. It shows: Warehouse with museum inside.,0,0,0,1,0,1
24494,An aerial image. It shows: Warehouse with pitched roof.,0,0,0,1,0,1
24495,An aerial image. It shows: Warehouse with sawtooth shaped roof.,0,0,0,1,0,1
24496,An aerial image. It shows: Warehouse with skillion roof shape. The building is used for storage rental.,0,0,0,1,0,1
24497,An aerial image. It shows: Warehouse with tile roof.,0,0,0,1,0,1
24498,An aerial image. It shows: Warehouse with tiled roof.,0,0,0,1,0,1
24500,An aerial image. It shows: Warehousing area.,0,0,0,1,0,1
24501,An aerial image. It shows: Waste Water Reservoir used for land use.,0,0,0,1,0,1
24502,An aerial image. It shows: Waste disposal amenity located near tree.,0,0,0,1,0,1
24504,An aerial image. It shows: Waste disposal facility for recycling cans.,0,0,0,1,0,1
24507,An aerial image. It shows: Waste transfer station for trash and household mixed waste.,0,0,0,0,1,1
24510,An aerial image. It shows: Waste water basin containing wastewater.,0,0,0,1,0,1
24512,An aerial image. It shows: Waste water basin that contains water from natural source.,0,0,0,1,0,1
24513,An aerial image. It shows: Waste water basin that is natural.,0,0,0,1,0,1
24515,An aerial image. It shows: Waste water basin.,0,0,0,1,0,1
24519,"An aerial image. It shows: Wastewater basin with water, classified as natural feature.",0,0,0,1,0,1
24522,An aerial image. It shows: Wastewater plant enclosed by chain link fence.,0,0,0,1,0,1
24523,An aerial image. It shows: Wastewater plant located near reservoir.,0,0,0,1,0,1
24528,An aerial image. It shows: Wastewater reservoir in natural water setting.,0,0,0,0,1,1
24529,An aerial image. It shows: Wastewater reservoir with aeration.,0,0,0,1,0,1
24530,An aerial image. It shows: Wastewater storage tank located near body of water.,0,0,0,1,0,1
24531,An aerial image. It shows: Wastewater treatment plant located in basin. The plant treats wastewater from the water source.,0,0,0,1,0,1
24532,An aerial image. It shows: Watchtower building designed as tower.,0,0,0,1,0,1
24533,"An aerial image. It shows: Water area with reedbeds, known as wetland. This area serves as water hazard for the golf course.",0,0,1,0,0,1
24534,An aerial image. It shows: Water attraction.,0,0,0,1,0,1
24535,An aerial image. It shows: Water basin in natural setting.,0,0,0,1,0,1
24537,An aerial image. It shows: Water basin used for fish breeding.,0,0,0,0,1,1
24538,An aerial image. It shows: Water basin used for fish breeding. It is natural water feature.,0,0,0,1,0,1
24539,"An aerial image. It shows: Water basin with infiltration, enclosed by fence.",0,0,0,1,0,1
24541,An aerial image. It shows: Water crane along the railway.,0,0,0,1,0,1
24542,An aerial image. It shows: Water fountain within natural setting.,0,0,0,1,0,1
24543,An aerial image. It shows: Water hazard area.,0,0,1,0,0,1
24545,An aerial image. It shows: Water hazard in golf course surrounded by natural water.,0,0,0,1,0,1
24549,"An aerial image. It shows: Water hazard on golf course, categorized as retention basin.",0,0,0,1,0,1
24550,"An aerial image. It shows: Water hazard on golf course, resembling culvert tunnel.",0,0,0,1,0,1
24552,"An aerial image. It shows: Water hazard on golf course, which is water basin.",0,0,0,1,0,1
24557,An aerial image. It shows: Water park building.,0,0,0,1,0,1
24560,"An aerial image. It shows: Water park featuring swimming lake, ideal for leisure.",0,0,0,1,0,1
24561,An aerial image. It shows: Water park known for its geothermal heated public pool.,0,0,0,1,0,1
24563,An aerial image. It shows: Water park that is combination of leisure land and tourism spot.,0,0,0,1,0,1
24564,An aerial image. It shows: Water park theme park surrounded by fence.,0,0,0,1,0,1
24566,An aerial image. It shows: Water playground in leisure land water park.,0,0,0,1,0,1
24569,An aerial image. It shows: Water pond surrounded by natural water.,0,0,0,1,0,1
24570,An aerial image. It shows: Water pumping station designed for water substance.,0,0,0,1,0,1
24571,An aerial image. It shows: Water reservoir classified as water storage type.,0,0,0,0,1,1
24572,"An aerial image. It shows: Water reservoir classified as water storage, emanating natural ambiance.",0,0,0,1,0,1
24574,An aerial image. It shows: Water reservoir of the type water storage.,0,0,0,1,0,1
24575,An aerial image. It shows: Water reservoir surrounded by natural lake.,0,0,1,0,0,1
24576,An aerial image. It shows: Water reservoir that serves as water storage facility.,0,0,0,1,0,1
24577,An aerial image. It shows: Water reservoir with emergency water tank.,0,0,1,0,0,1
24578,An aerial image. It shows: Water ride attraction that is tourist attraction.,0,0,0,1,0,1
24580,An aerial image. It shows: Water slide attraction located by waterway.,0,0,0,1,0,1
24581,An aerial image. It shows: Water slide attraction located in covered tunnel.,0,0,0,1,0,1
24582,An aerial image. It shows: Water slide attraction next to waterway.,0,0,0,1,0,1
24583,An aerial image. It shows: Water slide attraction resembling culvert tunnel.,0,0,0,1,0,1
24589,An aerial image. It shows: Water storage facility.,0,0,0,1,0,1
24591,An aerial image. It shows: Water storage reservoir with embankment.,0,0,0,1,0,1
24592,An aerial image. It shows: Water storage reservoir.,0,0,0,1,0,1
24593,An aerial image. It shows: Water storage tank building. The building houses water storage tank.,0,0,1,0,0,1
24594,An aerial image. It shows: Water storage tank building. The tank is used for storing water.,0,0,0,1,0,1
24596,An aerial image. It shows: Water tank building with storage tank containing water.,0,0,0,0,1,1
24597,An aerial image. It shows: Water tank constructed by man.,0,0,0,1,0,1
24599,An aerial image. It shows: Water tank located near fenced water body.,0,0,0,1,0,1
24600,An aerial image. It shows: Water tank near natural water source.,0,0,0,1,0,1
24601,An aerial image. It shows: Water tower building with storage tank containing water.,0,0,0,1,0,1
24602,An aerial image. It shows: Water tower classified as man-made.,0,0,0,1,0,1
24603,An aerial image. It shows: Water tower classified as tank.,0,0,0,1,0,1
24604,An aerial image. It shows: Water tower man-made structure used as storage tank.,0,0,0,0,1,1
24605,An aerial image. It shows: Water tower reservoir.,0,0,0,1,0,1
24608,An aerial image. It shows: Water tower that serves as storage tank.,0,0,1,0,0,1
24609,An aerial image. It shows: Water tower used for service purposes.,0,0,0,1,0,1
24610,An aerial image. It shows: Water tower with the type of Design Center Water Tower.,0,0,0,1,0,1
24612,"An aerial image. It shows: Water tower, serving as viewpoint for tourists.",0,0,0,1,0,1
24617,An aerial image. It shows: Water well with historical significance.,0,0,0,0,1,1
24618,An aerial image. It shows: Water wheel power generator.,0,0,0,1,0,1
24619,An aerial image. It shows: Water works facility enclosed by barbed wire fence.,0,0,1,0,0,1
24620,An aerial image. It shows: Water works facility situated in grassy area.,0,0,0,1,0,1
24621,An aerial image. It shows: Water works facility used for storage.,0,0,1,0,0,1
24623,"An aerial image. It shows: Waterbody, which is lake.",0,0,0,1,0,1
24624,An aerial image. It shows: Waterfront park designated as leisure land.,0,0,0,1,0,1
24626,An aerial image. It shows: Watering place by stream or pool.,0,0,0,1,0,1
24630,An aerial image. It shows: Watering place.,0,0,0,1,0,1
24632,An aerial image. It shows: Watermill with historic significance.,0,0,0,1,0,1
24634,An aerial image. It shows: Wave lounger bench.,0,0,0,1,0,1
24635,"An aerial image. It shows: Wave pool attraction in natural water setting, creating leisure land swimming pool.",0,0,0,1,0,1
24636,An aerial image. It shows: Way designated for portaging whitewater.,0,0,0,1,0,1
24637,An aerial image. It shows: Wayside cross located on peak.,0,0,0,1,0,1
24639,An aerial image. It shows: Wayside cross.,0,0,0,1,0,1
24641,An aerial image. It shows: Wayside shrine serving as place of worship.,0,0,0,1,0,1
24644,An aerial image. It shows: Weather shelter building used as shelter.,0,0,0,1,0,1
24645,An aerial image. It shows: Weather shelter building with wall.,0,0,0,1,0,1
24647,An aerial image. It shows: Weather shelter house providing protection and comfort.,0,0,0,1,0,1
24648,An aerial image. It shows: Weather shelter located on the roof of building.,0,0,0,1,0,1
24650,"An aerial image. It shows: Weather shelter with walls, serving as amenity for protection from the elements.",0,0,0,1,0,1
24651,An aerial image. It shows: Weather shelter.,0,0,0,1,0,1
24654,An aerial image. It shows: Weigh station for service vehicles.,0,0,0,1,0,1
24655,An aerial image. It shows: Weigh station for services.,0,0,0,0,1,1
24657,An aerial image. It shows: Weigh station with concrete surface.,0,0,0,1,0,1
24658,An aerial image. It shows: Weigh station.,0,0,0,1,0,1
24659,An aerial image. It shows: Weighbridge amenity also known as weight station is present.,0,0,0,1,0,1
24664,An aerial image. It shows: Weighbridge located on motorway link.,0,0,0,0,1,1
24666,An aerial image. It shows: Weighbridge serving as weight station.,0,0,1,0,0,1
24669,An aerial image. It shows: Weir made of row of stones in waterway.,0,0,0,1,0,1
24670,An aerial image. It shows: Well pad designed for industrial use.,0,0,0,1,0,1
24672,"An aerial image. It shows: Well-constructed track with concrete plates as the surface, graded as grade1.",0,0,0,1,0,1
24674,An aerial image. It shows: Well-kept grass lawn area.,0,0,0,1,0,1
24675,An aerial image. It shows: Well-maintained Nordic ski track suitable for classic and skating styles.,0,0,0,1,0,1
24676,An aerial image. It shows: Well-maintained Nordic track suitable for classic and skating skiing.,0,0,0,1,0,1
24679,An aerial image. It shows: Well-maintained alley with grade1 tracktype.,0,0,0,1,0,1
24680,An aerial image. It shows: Well-maintained asphalt path for golfing.,0,0,0,1,0,1
24683,An aerial image. It shows: Well-maintained asphalt path with grade 1 track type.,0,0,0,0,1,1
24687,"An aerial image. It shows: Well-maintained asphalt service road with grade 1 track type, suitable for agricultural use.",0,0,0,1,0,1
24695,An aerial image. It shows: Well-maintained compacted track with grade3 tracktype and excellent trail visibility.,0,0,0,1,0,1
24696,"An aerial image. It shows: Well-maintained driving range for golf, with mowed grass.",0,0,0,1,0,1
24698,An aerial image. It shows: Well-maintained fairway on recreation ground used for golfing. The grass is neatly mown.,0,0,0,1,0,1
24700,An aerial image. It shows: Well-maintained footway resembling golf cart path with grade 1 track type.,0,0,0,1,0,1
24711,An aerial image. It shows: Well-maintained golf fairway on recreational ground dedicated to golf. The grass on the fairway is nicely mown.,0,0,0,1,0,1
24712,An aerial image. It shows: Well-maintained golf fairway with mown grass.,0,0,0,1,0,1
24716,An aerial image. It shows: Well-maintained grade1 track for hiking in the backcountry.,0,0,0,1,0,1
24717,"An aerial image. It shows: Well-maintained grade1 track, also known as Golf Cart Path.",0,0,0,1,0,1
24720,An aerial image. It shows: Well-maintained grass fairway for playing golf.,0,0,0,1,0,1
24721,An aerial image. It shows: Well-maintained grass fairway for the sport of golf.,0,0,0,1,0,1
24724,"An aerial image. It shows: Well-maintained grass pitch for golf. Specifically, it is fairway on golf course.",0,0,0,1,0,1
24725,"An aerial image. It shows: Well-maintained grass pitch surrounded by fence, used for polo sport.",0,0,0,1,0,1
24730,"An aerial image. It shows: Well-maintained grassy area designated for golf, known as the fairway. The grass is neatly mown.",0,0,0,1,0,1
24733,An aerial image. It shows: Well-maintained grassy area in front of the Unitarian Universalist Society.,0,0,0,1,0,1
24739,"An aerial image. It shows: Well-maintained grassy area, fairway for golf, with mown grass.",0,0,0,1,0,1
24749,An aerial image. It shows: Well-maintained mown grass area used for golf. The golf fairway is part of recreation ground designated for leisure activities.,0,0,0,1,0,1
24751,An aerial image. It shows: Well-maintained park with mown grass.,0,0,0,1,0,1
24752,An aerial image. It shows: Well-maintained path designated as golf cart path with grade1 tracktype.,0,0,0,0,1,1
24764,An aerial image. It shows: Well-maintained path that is grade1 cartpath for golf.,0,0,0,1,0,1
24772,An aerial image. It shows: Well-maintained track road with designated cycle track.,0,0,1,0,0,1
24773,An aerial image. It shows: Well-maintained track road with designated cycleway.,0,0,0,1,0,1
24774,An aerial image. It shows: Well-maintained track road with excellent visibility.,0,0,1,0,0,1
24775,An aerial image. It shows: Well-maintained track road with grade 1 track type. Not affected by snow in any season.,0,0,0,1,0,1
24778,"An aerial image. It shows: Well-maintained track road with grade1 tracktype, suitable for all seasons including no snow season.",0,0,0,1,0,1
24783,"An aerial image. It shows: Well-maintained unclassified road with grade1 tracktype, bordered by cutline.",0,0,0,1,0,1
24784,An aerial image. It shows: Well-maintained woodchip path in track leisure land area with excellent trail visibility.,0,0,0,1,0,1
24785,An aerial image. It shows: Well-manicured grass area.,0,0,0,1,0,1
24786,An aerial image. It shows: Well-manicured grassy area designated as golf fairway.,0,0,0,1,0,1
24788,An aerial image. It shows: Well-mowed grass area designated as driving range for golf.,0,0,0,0,1,1
24789,An aerial image. It shows: Well-mown grass area designated as driving range for golf.,0,0,0,1,0,1
24790,An aerial image. It shows: Well-mown grass fairway used for playing golf.,0,0,0,1,0,1
24791,An aerial image. It shows: Well-paved residential road with grade1 tracktype.,0,0,0,1,0,1
24792,An aerial image. It shows: Well.,0,0,0,1,0,1
24793,An aerial image. It shows: Wellsite characterized by natural sand terrain.,0,0,0,1,0,1
24794,An aerial image. It shows: Wellsite covered with natural sand.,0,0,0,1,0,1
24799,An aerial image. It shows: Wet meadow in natural wetland area.,0,0,0,1,0,1
24800,"An aerial image. It shows: Wet meadow natural area, classified as wetland. It is saturated with water for significant part of the year, possibly due to poor drainage or abundance of rainwater or melted snow.",0,0,0,1,0,1
