system,query,rank,gate_global_weight,sample_id,source_title,image_path,center_lon,center_lat,relevant,confidence,visible_evidence,method,rerank_score,final_rank
gated_highres,parking_lot,23,0.5467692613601685,w670355513_US_20,An aerial image. It shows: Driveway leading to service road.,/data/tessera_dataset/image-emb-text/images2/w670355513_US_20.jpg,-78.55678720359721,35.80309716467879,True,0.99,A marked parking lot with many parking spaces and several vehicles is visible beside the building.,luna_label_oracle_upper_bound,1.00099,25
gated_highres,parking_lot,24,0.5467692613601685,a951133369_CH_20,An aerial image. It shows: Street side parking area.,/data/tessera_dataset/image-emb-text/images7/a951133369_CH_20.jpg,6.5721369882341065,46.55448435235651,True,0.99,Painted parking bays and several parked vehicles are clearly visible.,luna_label_oracle_upper_bound,1.00099,26
gated_highres,parking_lot,25,0.5467692613601685,n7057225827_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images6/n7057225827_US_20.jpg,-95.50427486526164,29.73921145244452,True,0.99,A large marked parking lot containing many vehicles is visibly present.,luna_label_oracle_upper_bound,1.00099,27
gated_highres,parking_lot,26,0.5467692613601685,n7057225781_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images7/n7057225781_US_20.jpg,-95.50414783162996,29.73911099421869,True,0.99,"A paved, striped parking lot with multiple rows of parked cars is clearly visible.",luna_label_oracle_upper_bound,1.00099,28
gated_highres,parking_lot,27,0.5467692613601685,n8842035211_CH_20,An aerial image. It shows: Charging station.,/data/tessera_dataset/image-emb-text/images3/n8842035211_CH_20.jpg,6.958710254960336,46.26934893547721,True,0.99,Several vehicles are parked in clearly painted parking spaces.,luna_label_oracle_upper_bound,1.00099,29
gated_highres,parking_lot,29,0.5467692613601685,a201663181_US_21,An aerial image. It shows: Office building.,/data/tessera_dataset/image-emb-text/images7/a201663181_US_21.jpg,-71.33145993766277,42.59584750681417,True,0.99,A large commercial parking lot with extensive painted spaces and numerous vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,30
gated_highres,parking_lot,31,0.5467692613601685,a1120348451_CH_20,An aerial image. It shows: Parking area with asphalt surface.,/data/tessera_dataset/image-emb-text/images5/a1120348451_CH_20.jpg,6.55781945,46.54441725,True,0.99,Clearly visible marked parking spaces with multiple parked cars.,luna_label_oracle_upper_bound,1.00099,31
gated_highres,parking_lot,41,0.5467692613601685,a136245020_US_19,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images7/a136245020_US_19.jpg,-93.2625621029736,44.78501265023124,True,0.99,Large striped parking area with numerous parking spaces and vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,32
gated_highres,parking_lot,42,0.5467692613601685,a932662697_US_21,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images4/a932662697_US_21.jpg,-119.34160490853372,46.25899159296738,True,0.99,A large marked parking lot with many parking spaces and adjacent access lanes is clearly visible.,luna_label_oracle_upper_bound,1.00099,33
gated_highres,parking_lot,44,0.5467692613601685,n7057225768_US_18,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images6/n7057225768_US_18.jpg,-95.50395733012364,29.738766683320776,True,0.99,"A large parking lot with dense rows of marked spaces, vehicles, and landscaped islands is clearly visible.",luna_label_oracle_upper_bound,1.00099,34
gated_highres,parking_lot,47,0.5467692613601685,n7057225674_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057225674_US_20.jpg,-95.503959,29.7386618,True,0.99,A large striped parking lot with many vehicles and landscaped parking rows is clearly visible.,luna_label_oracle_upper_bound,1.00099,35
gated_highres,parking_lot,50,0.5467692613601685,a522160175_US_21,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images6/a522160175_US_21.jpg,-77.6274052947716,43.11163644041645,True,0.99,A clearly marked parking lot with multiple rows of parked vehicles is visible.,luna_label_oracle_upper_bound,1.00099,36
gated_highres,parking_lot,51,0.5467692613601685,n8260029982_US_19,An aerial image. It shows: Trolley bay.,/data/tessera_dataset/image-emb-text/images2/n8260029982_US_19.jpg,-74.29849648612276,40.01441810946272,True,0.99,Large paved parking area with numerous parked vehicles arranged in marked rows.,luna_label_oracle_upper_bound,1.00099,37
gated_highres,parking_lot,53,0.5467692613601685,n7057355260_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n7057355260_US_20.jpg,-95.50411645810809,29.738666597863407,True,0.99,"Large marked parking lot occupying most of the image, with many parked cars.",luna_label_oracle_upper_bound,1.00099,38
gated_highres,parking_lot,55,0.5467692613601685,a1033977714_US_19,An aerial image. It shows: Parking area with asphalt surface.,/data/tessera_dataset/image-emb-text/images4/a1033977714_US_19.jpg,-110.23105841529348,31.55365677997044,True,0.99,"Extensive parking lot with marked spaces, parked cars, drive aisles, and landscaped islands.",luna_label_oracle_upper_bound,1.00099,39
gated_highres,parking_lot,56,0.5467692613601685,n7057355269_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057355269_US_20.jpg,-95.50398852839236,29.738696369950624,True,0.99,Large paved parking lot with many marked spaces and parked vehicles adjacent to a building.,luna_label_oracle_upper_bound,1.00099,40
gated_highres,parking_lot,57,0.5467692613601685,w30071860_CH_20,An aerial image. It shows: Road serving as parking aisle.,/data/tessera_dataset/image-emb-text/images6/w30071860_CH_20.jpg,6.511440639695616,46.56667370959045,True,0.99,Clearly marked parking spaces and several parked cars are visible on the paved lot.,luna_label_oracle_upper_bound,1.00099,41
gated_highres,parking_lot,58,0.5467692613601685,n7057225829_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images4/n7057225829_US_20.jpg,-95.5043112085394,29.739388935997297,True,0.99,"Large parking lot with repeated marked spaces, drive aisles, and multiple cars.",luna_label_oracle_upper_bound,1.00099,42
gated_highres,parking_lot,59,0.5467692613601685,n7057225743_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images5/n7057225743_US_20.jpg,-95.50416198699855,29.738937570682147,True,0.99,Prominent paved parking lot containing many marked spaces and parked vehicles.,luna_label_oracle_upper_bound,1.00099,43
gated_highres,parking_lot,60,0.5467692613601685,n7057225745_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images7/n7057225745_US_20.jpg,-95.50432718108708,29.738832426672914,True,0.99,Large marked parking area with numerous cars and rows of parking spaces.,luna_label_oracle_upper_bound,1.00099,44
gated_highres,parking_lot,61,0.5467692613601685,n7057224983_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images7/n7057224983_US_20.jpg,-95.50181089204158,29.739099382785238,True,0.99,Large paved parking lot with numerous parked vehicles and clearly marked parking spaces.,luna_label_oracle_upper_bound,1.00099,45
gated_highres,parking_lot,63,0.5467692613601685,n7057355275_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n7057355275_US_20.jpg,-95.5041095,29.7384657,True,0.99,Large marked parking lot with many vehicles adjacent to a building.,luna_label_oracle_upper_bound,1.00099,46
gated_highres,parking_lot,64,0.5467692613601685,w197853088_CH_20,An aerial image. It shows: Asphalt parking aisle road for service vehicles.,/data/tessera_dataset/image-emb-text/images3/w197853088_CH_20.jpg,6.8669129254609365,46.45566309646671,True,0.99,Clearly marked paved parking lot with several parked cars.,luna_label_oracle_upper_bound,1.00099,47
gated_highres,parking_lot,65,0.5467692613601685,n8481436996_US_21,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images7/n8481436996_US_21.jpg,-112.27846159912632,33.595632085588825,True,0.99,Large striped parking lot visibly laid out for vehicle parking beside buildings and roads.,luna_label_oracle_upper_bound,1.00099,48
gated_highres,parking_lot,66,0.5467692613601685,n7057224956_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images5/n7057224956_US_20.jpg,-95.5019461,29.7388322,True,0.99,Large paved parking lot with numerous cars and extensive marked parking spaces.,luna_label_oracle_upper_bound,1.00099,49
gated_highres,parking_lot,71,0.5467692613601685,n7057225692_US_18,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images6/n7057225692_US_18.jpg,-95.503962,29.7391808,True,0.99,A large paved area with numerous marked parking spaces and parked vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,50
gated_highres,parking_lot,73,0.5467692613601685,n7057225805_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n7057225805_US_20.jpg,-95.5043063,29.7392036,True,0.99,A large marked parking lot with many parked vehicles is clearly visible beside a building.,luna_label_oracle_upper_bound,1.00099,51
gated_highres,parking_lot,74,0.5467692613601685,n7057224964_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n7057224964_US_20.jpg,-95.5019448,29.7389438,True,0.99,A broad paved parking lot with marked spaces and numerous vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,52
gated_highres,parking_lot,77,0.5467692613601685,n7057225757_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images7/n7057225757_US_20.jpg,-95.50437074004276,29.739311810284608,True,0.99,A substantial marked parking lot with parked cars is clearly visible beside the building.,luna_label_oracle_upper_bound,1.00099,53
gated_highres,parking_lot,78,0.5467692613601685,n7057225826_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n7057225826_US_20.jpg,-95.5043624,29.7391296,True,0.99,A large paved parking lot with marked spaces and numerous vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,54
gated_highres,parking_lot,79,0.5467692613601685,n7057355265_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057355265_US_20.jpg,-95.5041819,29.738708,True,0.99,A marked parking lot containing many parked vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,55
gated_highres,parking_lot,80,0.5467692613601685,n7057225747_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057225747_US_20.jpg,-95.5044146029741,29.73919007346029,True,0.99,A large parking lot with rows of marked spaces and parked vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00099,56
gated_highres,parking_lot,81,0.5467692613601685,n4505882595_CH_21,An aerial image. It shows: Shed designated as bicycle parking facility.,/data/tessera_dataset/image-emb-text/images3/n4505882595_CH_21.jpg,7.495360462198332,46.89247545909477,True,0.99,Aerial view clearly shows a paved parking area with multiple marked spaces and parked vehicles.,luna_label_oracle_upper_bound,1.00099,57
gated_highres,parking_lot,86,0.5467692613601685,a31359091_US_20,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images7/a31359091_US_20.jpg,-80.25006954407525,36.12622992210886,True,0.99,Large mostly empty parking lot is visibly defined by numerous painted parking spaces.,luna_label_oracle_upper_bound,1.00099,58
gated_highres,parking_lot,90,0.5467692613601685,a422651368_CH_19,An aerial image. It shows: Multi-storey parking facility.,/data/tessera_dataset/image-emb-text/images6/a422651368_CH_19.jpg,9.541192508186835,46.86384453718586,True,0.99,Paved parking area with repeated yellow stall markings and directional arrows is clearly visible.,luna_label_oracle_upper_bound,1.00099,59
gated_highres,parking_lot,91,0.5467692613601685,n7057225835_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057225835_US_20.jpg,-95.50413932338226,29.73910957500319,True,0.99,"Large paved parking lot with numerous marked spaces, parked cars, and landscaping islands.",luna_label_oracle_upper_bound,1.00099,60
gated_highres,parking_lot,93,0.5467692613601685,n7057225703_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images5/n7057225703_US_20.jpg,-95.50386223571888,29.73869733038033,True,0.99,"Large parking lot with many marked rows, parked vehicles, and landscaped islands.",luna_label_oracle_upper_bound,1.00099,61
gated_highres,parking_lot,94,0.5467692613601685,a32685416_US_20,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images5/a32685416_US_20.jpg,-121.4471097,38.6054419,True,0.99,Paved commercial parking lot visibly containing marked spaces and numerous parked cars.,luna_label_oracle_upper_bound,1.00099,62
gated_highres,parking_lot,95,0.5467692613601685,n7057225676_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images6/n7057225676_US_20.jpg,-95.50405806133004,29.73882547752642,True,0.99,Large marked parking lot with multiple rows of parked vehicles and trees.,luna_label_oracle_upper_bound,1.00099,63
gated_highres,parking_lot,96,0.5467692613601685,n7057224906_US_18,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n7057224906_US_18.jpg,-95.5017444,29.7392846,True,0.99,Aerial view clearly shows a large parking lot with marked spaces and many cars.,luna_label_oracle_upper_bound,1.00099,64
gated_highres,parking_lot,98,0.5467692613601685,n7057225094_US_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images5/n7057225094_US_20.jpg,-95.50210412388265,29.73893062292276,True,0.99,"Large parking lot with extensive marked parking rows, parked cars, and landscaped sections.",luna_label_oracle_upper_bound,1.00099,65
gated_highres,parking_lot,99,0.5467692613601685,a825405169_CH_20,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images6/a825405169_CH_20.jpg,6.554899546984636,46.51087340109074,True,0.99,"Small paved parking lot beside a building, with marked spaces and several parked cars.",luna_label_oracle_upper_bound,1.00099,66
gated_highres,parking_lot,100,0.5467692613601685,a281274791_CH_18,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images5/a281274791_CH_18.jpg,8.242023170985657,46.70819934917391,True,0.99,Marked paved parking area visibly containing several parked cars.,luna_label_oracle_upper_bound,1.00099,67
gated_highres,parking_lot,6,0.5467692613601685,n8481437017_US_21,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images6/n8481437017_US_21.jpg,-112.2786272998299,33.59679502954532,True,0.98,Marked parking area with multiple vehicles and surrounding drive lanes is clearly visible.,luna_label_oracle_upper_bound,1.00098,68
gated_highres,parking_lot,9,0.5467692613601685,a1083287391_US_21,An aerial image. It shows: Retail area.,/data/tessera_dataset/image-emb-text/images5/a1083287391_US_21.jpg,-87.68144215,41.7215759,True,0.98,"Parking areas with marked spaces, parked vehicles, and access lanes are visible between buildings.",luna_label_oracle_upper_bound,1.00098,69
gated_highres,parking_lot,28,0.5467692613601685,a52723882_US_18,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images7/a52723882_US_18.jpg,-96.3548771,30.59697395,True,0.98,Multiple rows of parked vehicles and marked parking spaces are visible.,luna_label_oracle_upper_bound,1.00098,70
gated_highres,parking_lot,32,0.5467692613601685,w1099919772_CH_20,An aerial image. It shows: Asphalt parking aisle off service road.,/data/tessera_dataset/image-emb-text/images2/w1099919772_CH_20.jpg,6.9532658,46.2609704,True,0.98,Visible parking area with yellow-striped spaces and several parked vehicles.,luna_label_oracle_upper_bound,1.00098,71
gated_highres,parking_lot,34,0.5467692613601685,a1089341847_CH_20,An aerial image. It shows: Paved parking area.,/data/tessera_dataset/image-emb-text/images5/a1089341847_CH_20.jpg,7.127002360156564,47.424112588199606,True,0.98,Large paved area with multiple parked cars and parking-space markings.,luna_label_oracle_upper_bound,1.00098,72
gated_highres,parking_lot,43,0.5467692613601685,a902866684_US_22,An aerial image. It shows: Retail building.,/data/tessera_dataset/image-emb-text/images5/a902866684_US_22.jpg,-84.28550614134485,33.89257570763428,True,0.98,Multiple parking areas with marked spaces and numerous vehicles are visibly present between buildings.,luna_label_oracle_upper_bound,1.00098,73
gated_highres,parking_lot,45,0.5467692613601685,a980734526_US_21,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images4/a980734526_US_21.jpg,-71.5392898,41.94071465,True,0.98,A broad paved parking area with faintly marked spaces and several parked vehicles is visibly present.,luna_label_oracle_upper_bound,1.00098,74
gated_highres,parking_lot,46,0.5467692613601685,n7495650390_US_21,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images6/n7495650390_US_21.jpg,-94.7399215291875,38.946602783426215,True,0.98,A marked parking lot with rows of spaces and parked vehicles is clearly visible beside the wooded area.,luna_label_oracle_upper_bound,1.00098,75
gated_highres,parking_lot,48,0.5467692613601685,a1073624035_CH_20,An aerial image. It shows: Street-side parking lot with asphalt surface.,/data/tessera_dataset/image-emb-text/images2/a1073624035_CH_20.jpg,6.952521953090088,46.26037498847168,True,0.98,A small paved parking lot with individual marked spaces and several parked cars is clearly visible.,luna_label_oracle_upper_bound,1.00098,76
gated_highres,parking_lot,67,0.5467692613601685,a315347147_CH_20,An aerial image. It shows: Parking available on the street side.,/data/tessera_dataset/image-emb-text/images4/a315347147_CH_20.jpg,7.31698205,46.22426095,True,0.98,Marked parking spaces with parked vehicles are clearly visible.,luna_label_oracle_upper_bound,1.00098,77
gated_highres,parking_lot,68,0.5467692613601685,a290537893_CH_20,An aerial image. It shows: School.,/data/tessera_dataset/image-emb-text/images6/a290537893_CH_20.jpg,6.930208015866151,46.31311104872459,True,0.98,Paved area beside buildings visibly contains marked parking spaces and parked cars.,luna_label_oracle_upper_bound,1.00098,78
gated_highres,parking_lot,69,0.5467692613601685,n10815764514_CH_19,An aerial image. It shows: Parking entrance.,/data/tessera_dataset/image-emb-text/images7/n10815764514_CH_19.jpg,9.517303063395891,46.85010734013977,True,0.98,Clearly marked parking area with multiple spaces and a parked vehicle.,luna_label_oracle_upper_bound,1.00098,79
gated_highres,parking_lot,70,0.5467692613601685,a308275723_CH_19,An aerial image. It shows: Parking area with surface.,/data/tessera_dataset/image-emb-text/images4/a308275723_CH_19.jpg,8.941834085698327,47.276561078941405,True,0.98,Paved parking area with multiple parked vehicles and marked spaces.,luna_label_oracle_upper_bound,1.00098,80
gated_highres,parking_lot,75,0.5467692613601685,a787086536_CH_20,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images6/a787086536_CH_20.jpg,7.148901653502398,47.47609943533109,True,0.98,Multiple rows of parked cars in marked spaces are clearly visible in a paved parking area.,luna_label_oracle_upper_bound,1.00098,81
gated_highres,parking_lot,76,0.5467692613601685,n8260029984_US_19,An aerial image. It shows: Trolley bay.,/data/tessera_dataset/image-emb-text/images2/n8260029984_US_19.jpg,-74.29845170997149,40.01435434204318,True,0.98,A large parking lot with many marked spaces and parked vehicles is clearly visible.,luna_label_oracle_upper_bound,1.00098,82
gated_highres,parking_lot,82,0.5467692613601685,a145181346_FI_17,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images7/a145181346_FI_17.jpg,28.211576686373544,61.059189523950906,True,0.98,Several visible parking areas contain rows of marked spaces and numerous parked cars.,luna_label_oracle_upper_bound,1.00098,83
gated_highres,parking_lot,92,0.5467692613601685,n3765718413_CH_20,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images7/n3765718413_CH_20.jpg,6.577616719534074,46.526005949176216,True,0.98,Clearly visible marked parking spaces and parked vehicles along a paved lot.,luna_label_oracle_upper_bound,1.00098,84
gated_highres,parking_lot,97,0.5467692613601685,a1042746612_CH_20,An aerial image. It shows: Diagonal street side parking with asphalt surface.,/data/tessera_dataset/image-emb-text/images3/a1042746612_CH_20.jpg,6.9379001795844,46.3097701689925,True,0.98,Narrow paved parking area with individually marked spaces and multiple parked vehicles.,luna_label_oracle_upper_bound,1.00098,85
gated_highres,parking_lot,17,0.5467692613601685,a60288231_US_19,"An aerial image. It shows: Parking area designated for Moravian College faculty, staff, and commuters. It is identified as Lot E with surface.",/data/tessera_dataset/image-emb-text/images6/a60288231_US_19.jpg,-75.38238442728829,40.631599004962496,True,0.97,Aerial view clearly shows a parking area densely filled with parked cars and surrounded by buildings and roads.,luna_label_oracle_upper_bound,1.00097,86
gated_highres,parking_lot,30,0.5467692613601685,n9025578119_US_21,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images3/n9025578119_US_21.jpg,-81.97125891483519,28.965051849113745,True,0.97,Aerial view visibly shows several marked parking areas with rows of parked cars.,luna_label_oracle_upper_bound,1.00097,87
gated_highres,parking_lot,40,0.5467692613601685,w36268799_CH_20,An aerial image. It shows: Alley classified as service road.,/data/tessera_dataset/image-emb-text/images7/w36268799_CH_20.jpg,6.5473867,46.5140178,True,0.97,Paved parking area with yellow markings and several parked cars along the building.,luna_label_oracle_upper_bound,1.00097,88
gated_highres,parking_lot,1,0.5467692613601685,a1101366744_US_18,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images6/a1101366744_US_18.jpg,-84.56934195,39.01020045,True,0.96,Paved area with multiple marked parking spaces and access lanes is clearly visible.,luna_label_oracle_upper_bound,1.00096,89
gated_highres,parking_lot,14,0.5467692613601685,a52724051_US_20,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images6/a52724051_US_20.jpg,-96.3547399,30.5962535,True,0.96,Multiple rows of marked parking spaces with parked cars are visible across the paved area.,luna_label_oracle_upper_bound,1.00096,90
gated_highres,parking_lot,37,0.5467692613601685,a1074017903_CH_20,An aerial image. It shows: Asphalt street-side parking area.,/data/tessera_dataset/image-emb-text/images7/a1074017903_CH_20.jpg,6.9441292,46.2743222,True,0.96,Visible yellow-striped parking spaces and parked cars beside a building.,luna_label_oracle_upper_bound,1.00096,91
gated_highres,parking_lot,54,0.5467692613601685,n10595266510_US_20,An aerial image. It shows: Parking space is available.,/data/tessera_dataset/image-emb-text/images4/n10595266510_US_20.jpg,-121.93718037588864,37.32863581315621,True,0.96,Several paved parking areas with clearly marked rows and numerous vehicles.,luna_label_oracle_upper_bound,1.00096,92
gated_highres,parking_lot,49,0.5467692613601685,n8864584656_US_22,An aerial image. It shows: Parking space.,/data/tessera_dataset/image-emb-text/images5/n8864584656_US_22.jpg,-87.2863229752667,30.39920187502782,True,0.95,"A paved parking area with marked spaces, parked vehicles, and internal access lanes is visibly present.",luna_label_oracle_upper_bound,1.00095,93
gated_highres,parking_lot,7,0.5467692613601685,a1076125927_CH_20,An aerial image. It shows: Street-side parking area with asphalt surface.,/data/tessera_dataset/image-emb-text/images6/a1076125927_CH_20.jpg,6.9523137,46.25812525,True,0.93,A small paved parking area with marked spaces and a parked vehicle is visible.,luna_label_oracle_upper_bound,1.00093,94
gated_highres,parking_lot,35,0.5467692613601685,a162162360_US_19,An aerial image. It shows: Parking area near trailhead.,/data/tessera_dataset/image-emb-text/images3/a162162360_US_19.jpg,-91.46983486674227,47.1391833883642,True,0.91,Aerial view shows numerous cars parked along marked paved areas amid trees.,luna_label_oracle_upper_bound,1.00091,95
gated_highres,parking_lot,52,0.5467692613601685,a264851726_US_19,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images6/a264851726_US_19.jpg,-84.47215993614356,33.88383446771075,True,0.86,Visible paved parking area with multiple rows of parking spaces and cars beside buildings.,luna_label_oracle_upper_bound,1.00086,96
gated_highres,parking_lot,33,0.5467692613601685,a787161531_US_21,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images6/a787161531_US_21.jpg,-72.5200694,42.9767168,True,0.78,Small clearing visibly contains multiple cars arranged in a parking area.,luna_label_oracle_upper_bound,1.00078,97
gated_highres,parking_lot,62,0.5467692613601685,a923406081_US_21,An aerial image. It shows: Parking area.,/data/tessera_dataset/image-emb-text/images7/a923406081_US_21.jpg,-72.5575728,42.095725900000005,True,0.78,Narrow paved parking area visibly contains multiple vehicles and parking spaces alongside vegetation.,luna_label_oracle_upper_bound,1.00078,98
gated_highres,parking_lot,12,0.5467692613601685,a47758959_US_20,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images7/a47758959_US_20.jpg,-78.59409188960974,35.85891696314654,True,0.72,Aerial view shows a paved area with multiple parked vehicles and arranged parking spaces among buildings and trees.,luna_label_oracle_upper_bound,1.00072,99
gated_highres,parking_lot,72,0.5467692613601685,a894051272_CH_19,An aerial image. It shows: Asphalt parking lane.,/data/tessera_dataset/image-emb-text/images2/a894051272_CH_19.jpg,8.708926850000001,47.350027100000005,False,0.91,"Parked vehicles are visible along a roadway, but there is no clearly visible parking lot.",luna_label_oracle_upper_bound,0.00091,100
gated_highres,industrial_building,1,0.4856995344161987,a167001276_US_21,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images4/a167001276_US_21.jpg,-77.17577328618651,39.12876168821638,True,0.99,"Multiple large flat-roofed warehouse buildings with extensive paved service areas, loading access, and dense parking.",coarse,-1.0,1
gated_highres,industrial_building,2,0.4856995344161987,a1144582651_US_20,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images6/a1144582651_US_20.jpg,-90.16234254232656,32.23496572306354,True,0.99,"Large flat-roofed warehouse surrounded by a broad paved yard containing pallets, vehicles, and apparent loading or storage activity.",coarse,-2.0,2
gated_highres,industrial_building,3,0.4856995344161987,a497673260_ES_18,An aerial image. It shows: Industrial building.,/data/tessera_dataset/image-emb-text/images6/a497673260_ES_18.jpg,-8.68127182593343,43.24005859069708,True,0.94,"Large low-rise industrial-style building with an expansive flat roof, service driveway, and minimal landscaped surroundings.",coarse,-3.0,3
gated_highres,industrial_building,4,0.4856995344161987,a219136063_US_20,An aerial image. It shows: Office building.,/data/tessera_dataset/image-emb-text/images5/a219136063_US_20.jpg,-121.93811593535216,37.39314273526807,False,0.78,"Large buildings are present, but the landscaped campus, curving access roads, and abundant trees make office or institutional use more visually apparent than industrial use.",coarse,-4.0,4
gated_highres,industrial_building,5,0.4856995344161987,a960756821_CH_20,An aerial image. It shows: View of roof of building.,/data/tessera_dataset/image-emb-text/images5/a960756821_CH_20.jpg,7.35801206757965,46.22355969852033,True,0.82,"Long low-rise building with a large corrugated roof and utilitarian service-side surroundings, consistent with an industrial structure.",coarse,-5.0,5
gated_highres,industrial_building,6,0.4856995344161987,a469327622_US_21,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images5/a469327622_US_21.jpg,-105.1958204390964,39.72423127249407,True,0.93,"Several large flat-roofed commercial or industrial buildings with extensive parking, service lanes, and highway-oriented access.",coarse,-6.0,6
gated_highres,industrial_building,7,0.4856995344161987,a38918672_US_18,An aerial image. It shows: Warehouse.,/data/tessera_dataset/image-emb-text/images7/a38918672_US_18.jpg,-121.9298135573254,37.34691845040169,True,0.98,"Very large flat-roofed building with rooftop mechanical equipment, loading/service areas, and dense surrounding paved access.",coarse,-7.0,7
gated_highres,industrial_building,8,0.4856995344161987,a231289347_US_19,An aerial image. It shows: Warehouse.,/data/tessera_dataset/image-emb-text/images7/a231289347_US_19.jpg,-122.32882801043752,47.54217246447092,True,0.99,"Large warehouse complex with expansive roofs, truck/loading areas, service lanes, and paved industrial yards.",coarse,-8.0,8
gated_highres,industrial_building,9,0.4856995344161987,a551730690_US_21,An aerial image. It shows: Commercial building.,/data/tessera_dataset/image-emb-text/images3/a551730690_US_21.jpg,-111.7886954,40.36109115,True,0.98,"Large rectangular warehouse-like building with a broad flat roof, loading/service edge, and utilitarian paved surroundings.",coarse,-9.0,9
gated_highres,industrial_building,10,0.4856995344161987,a471587432_US_18,An aerial image. It shows: Warehouse.,/data/tessera_dataset/image-emb-text/images7/a471587432_US_18.jpg,-118.05040891460666,33.964663100902285,True,0.99,"Multiple very large warehouse buildings with loading docks, storage or service yards, parking, and internal industrial access roads.",coarse,-10.0,10
gated_highres,industrial_building,11,0.4856995344161987,a456772409_US_20,An aerial image. It shows: Warehouse.,/data/tessera_dataset/image-emb-text/images7/a456772409_US_20.jpg,-118.04828581459068,33.905444807030946,True,0.98,"Large flat-roofed warehouse buildings with loading areas, trucks, and parking visible.",coarse,-11.0,11
